2563.563564, 0.418167, 0.020298, 0.928473
2567.067067, 0.366250, 0.020355, 1.186141
2570.570571, 0.323187, 0.020450, 1.550594
2574.074074, 0.287130, 0.020584, 2.071547
2577.577578, 0.256675, 0.020759, 2.803837
2581.081081, 0.230743, 0.020977, 3.748312
2584.584585, 0.208498, 0.021240, 4.690374
2588.088088, 0.189285, 0.021553, 5.103456
2591.591592, 0.172586, 0.021917, 4.650516
2595.095095, 0.157987, 0.022338, 3.697682
2598.598599, 0.145154, 0.022819, 2.761443
2602.102102, 0.133818, 0.023366, 2.040716
2605.605606, 0.123757, 0.023986, 1.529010
2609.109109, 0.114788, 0.024686, 1.170993
2612.612613, 0.106761, 0.025474, 0.917655
2616.116116, 0.099550, 0.026360, 0.734702
2619.619620, 0.093048, 0.027356, 0.599579
2623.123123, 0.087167, 0.028475, 0.497585
2626.626627, 0.081830, 0.029733, 0.419038
2630.130130, 0.076973, 0.031150, 0.357442
2633.633634, 0.072541, 0.032747, 0.308349
2637.137137, 0.068486, 0.034553, 0.268650
2640.640641, 0.064766, 0.036599, 0.236130
2644.144144, 0.061346, 0.038924, 0.209180
2647.647648, 0.058194, 0.041578, 0.186612
2651.151151, 0.055285, 0.044618, 0.167535
2654.654655, 0.052593, 0.048117, 0.151273
2658.158158, 0.050097, 0.052167, 0.137302
2661.661662, 0.047780, 0.056884, 0.125216
2665.165165, 0.045625, 0.062415, 0.114692
2668.668669, 0.043616, 0.068949, 0.105474
2672.172172, 0.041742, 0.076738, 0.097358
2675.675676, 0.039991, 0.086112, 0.090174
2679.179179, 0.038352, 0.097520, 0.083788
2682.682683, 0.036816, 0.111580, 0.078085
2686.186186, 0.035374, 0.129157, 0.072973
2689.689690, 0.034020, 0.151497, 0.068373
2693.193193, 0.032746, 0.180437, 0.064220
2696.696697, 0.031546, 0.218764, 0.060458
2700.200200, 0.030415, 0.270847, 0.057040
2703.703704, 0.029348, 0.343782, 0.053926
2707.207207, 0.028339, 0.449540, 0.051081
2710.710711, 0.027386, 0.609024, 0.048476
2714.214214, 0.026483, 0.859421, 0.046084
2717.717718, 0.025628, 1.263919, 0.043884
2721.221221, 0.024818, 1.900245, 0.041856
2724.724725, 0.024048, 2.704558, 0.039982
2728.228228, 0.023318, 3.103036, 0.038248
2731.731732, 0.022624, 2.604257, 0.036641
2735.235235, 0.021963, 1.802724, 0.035148
2738.738739, 0.021335, 1.199180, 0.033760
2742.242242, 0.020736, 0.819225, 0.032467
2745.745746, 0.020166, 0.583494, 0.031261
2749.249249, 0.019622, 0.432549, 0.030135
2752.752753, 0.019103, 0.331882, 0.029082
2756.256256, 0.018608, 0.262084, 0.028096
2759.759760, 0.018135, 0.211996, 0.027173
2763.263263, 0.017683, 0.174971, 0.026306
2766.766767, 0.017251, 0.146897, 0.025493
2770.270270, 0.016837, 0.125137, 0.024728
2773.773774, 0.016442, 0.107949, 0.024009
2777.277277, 0.016063, 0.094146, 0.023332
2780.780781, 0.015700, 0.082900, 0.022694
2784.284284, 0.015353, 0.073620, 0.022093
2787.787788, 0.015019, 0.065874, 0.021527
2791.291291, 0.014700, 0.059343, 0.020992
2794.794795, 0.014394, 0.053787, 0.020487
2798.298298, 0.014100, 0.049020, 0.020011
2801.801802, 0.013818, 0.044901, 0.019561
2805.305305, 0.013548, 0.041316, 0.019135
2808.808809, 0.013288, 0.038178, 0.018734
2812.312312, 0.013039, 0.035414, 0.018354
2815.815816, 0.012800, 0.032968, 0.017995
2819.319319, 0.012570, 0.030792, 0.017656
2822.822823, 0.012349, 0.028848, 0.017336
2826.326326, 0.012137, 0.027105, 0.017034
2829.829830, 0.011934, 0.025534, 0.016748
2833.333333, 0.011738, 0.024115, 0.016479
2836.836837, 0.011550, 0.022827, 0.016225
2840.340340, 0.011370, 0.021656, 0.015986
2843.843844, 0.011197, 0.020588, 0.015761
2847.347347, 0.011030, 0.019610, 0.015549
2850.850851, 0.010871, 0.018713, 0.015351
2854.354354, 0.010718, 0.017888, 0.015165
2857.857858, 0.010571, 0.017128, 0.014990
2861.361361, 0.010430, 0.016426, 0.014828
2864.864865, 0.010295, 0.015776, 0.014677
2868.368368, 0.010165, 0.015173, 0.014536
2871.871872, 0.010041, 0.014613, 0.014407
2875.375375, 0.009922, 0.014091, 0.014287
2878.878879, 0.009809, 0.013605, 0.014178
2882.382382, 0.009700, 0.013151, 0.014078
2885.885886, 0.009596, 0.012727, 0.013988
2889.389389, 0.009497, 0.012330, 0.013908
2892.892893, 0.009403, 0.011957, 0.013837
2896.396396, 0.009313, 0.011607, 0.013775
2899.899900, 0.009228, 0.011278, 0.013722
2903.403403, 0.009147, 0.010968, 0.013679
2906.906907, 0.009070, 0.010677, 0.013644
2910.410410, 0.008998, 0.010402, 0.013618
2913.913914, 0.008929, 0.010142, 0.013601
2917.417417, 0.008865, 0.009897, 0.013593
2920.920921, 0.008804, 0.009665, 0.013594
2924.424424, 0.008748, 0.009445, 0.013604
2927.927928, 0.008695, 0.009238, 0.013624
2931.431431, 0.008646, 0.009041, 0.013652
2934.934935, 0.008601, 0.008854, 0.013690
2938.438438, 0.008560, 0.008677, 0.013738
2941.941942, 0.008522, 0.008508, 0.013796
2945.445445, 0.008488, 0.008349, 0.013863
2948.948949, 0.008458, 0.008197, 0.013941
2952.452452, 0.008432, 0.008052, 0.014029
2955.955956, 0.008409, 0.007915, 0.014128
2959.459459, 0.008390, 0.007784, 0.014239
2962.962963, 0.008374, 0.007660, 0.014361
2966.466466, 0.008363, 0.007542, 0.014495
2969.969970, 0.008355, 0.007429, 0.014642
2973.473473, 0.008351, 0.007322, 0.014802
2976.976977, 0.008350, 0.007220, 0.014975
2980.480480, 0.008353, 0.007123, 0.015164
2983.983984, 0.008361, 0.007031, 0.015367
2987.487487, 0.008372, 0.006943, 0.015586
2990.990991, 0.008387, 0.006859, 0.015822
2994.494494, 0.008406, 0.006780, 0.016075
2997.997998, 0.008429, 0.006704, 0.016348
3001.501502, 0.008457, 0.006632, 0.016640
3005.005005, 0.008489, 0.006564, 0.016953
3008.508509, 0.008525, 0.006499, 0.017289
3012.012012, 0.008565, 0.006438, 0.017649
3015.515516, 0.008610, 0.006379, 0.018035
3019.019019, 0.008660, 0.006324, 0.018448
3022.522523, 0.008715, 0.006272, 0.018892
3026.026026, 0.008775, 0.006223, 0.019366
3029.529530, 0.008840, 0.006176, 0.019876
3033.033033, 0.008910, 0.006133, 0.020422
3036.536537, 0.008986, 0.006092, 0.021009
3040.040040, 0.009067, 0.006053, 0.021640
3043.543544, 0.009154, 0.006018, 0.022318
3047.047047, 0.009248, 0.005984, 0.023048
3050.550551, 0.009348, 0.005953, 0.023835
3054.054054, 0.009454, 0.005925, 0.024683
3057.557558, 0.009568, 0.005898, 0.025600
3061.061061, 0.009689, 0.005874, 0.026592
3064.564565, 0.009817, 0.005852, 0.027668
3068.068068, 0.009953, 0.005833, 0.028835
3071.571572, 0.010098, 0.005815, 0.030104
3075.075075, 0.010251, 0.005800, 0.031486
3078.578579, 0.010414, 0.005787, 0.032996
3082.082082, 0.010586, 0.005776, 0.034648
3085.585586, 0.010768, 0.005767, 0.036460
3089.089089, 0.010961, 0.005760, 0.038454
3092.592593, 0.011165, 0.005755, 0.040652
3096.096096, 0.011382, 0.005752, 0.043085
3099.599600, 0.011611, 0.005751, 0.045785
3103.103103, 0.011853, 0.005752, 0.048792
3106.606607, 0.012110, 0.005755, 0.052154
3110.110110, 0.012381, 0.005760, 0.055929
3113.613614, 0.012669, 0.005768, 0.060185
3117.117117, 0.012974, 0.005777, 0.065008
3120.620621, 0.013298, 0.005788, 0.070500
3124.124124, 0.013641, 0.005802, 0.076792
3127.627628, 0.014005, 0.005817, 0.084044
3131.131131, 0.014391, 0.005835, 0.092461
3134.634635, 0.014801, 0.005855, 0.102303
3138.138138, 0.015238, 0.005877, 0.113908
3141.641642, 0.015702, 0.005901, 0.127718
3145.145145, 0.016196, 0.005927, 0.144326
3148.648649, 0.016723, 0.005956, 0.164529
3152.152152, 0.017284, 0.005987, 0.189430
3155.655656, 0.017884, 0.006020, 0.220584
3159.159159, 0.018525, 0.006056, 0.260231
3162.662663, 0.019211, 0.006094, 0.311684
3166.166166, 0.019946, 0.006135, 0.379994
3169.669670, 0.020734, 0.006178, 0.473117
3173.173173, 0.021580, 0.006224, 0.604038
3176.676677, 0.022491, 0.006273, 0.794766
3180.180180, 0.023471, 0.006325, 1.083896
3183.683684, 0.024530, 0.006379, 1.540035
3187.187187, 0.025673, 0.006436, 2.277731
3190.690691, 0.026911, 0.006497, 3.422974
3194.194194, 0.028255, 0.006560, 4.785009
3197.697698, 0.029715, 0.006627, 5.270316
3201.201201, 0.031305, 0.006697, 4.265255
3204.704705, 0.033042, 0.006771, 2.915313
3208.208208, 0.034942, 0.006848, 1.941042
3211.711712, 0.037028, 0.006929, 1.332316
3215.215215, 0.039322, 0.007014, 0.953622
3218.718719, 0.041854, 0.007103, 0.709884
3222.222222, 0.044658, 0.007196, 0.546484
3225.725726, 0.047771, 0.007294, 0.432667
3229.229229, 0.051242, 0.007396, 0.350675
3232.732733, 0.055126, 0.007503, 0.289872
3236.236236, 0.059491, 0.007615, 0.243648
3239.739740, 0.064417, 0.007732, 0.207747
3243.243243, 0.070005, 0.007854, 0.179345
3246.746747, 0.076376, 0.007982, 0.156510
3250.250250, 0.083681, 0.008116, 0.137890
3253.753754, 0.092110, 0.008256, 0.122519
3257.257257, 0.101900, 0.008403, 0.109687
3260.760761, 0.113358, 0.008556, 0.098871
3264.264264, 0.126874, 0.008717, 0.089673
3267.767768, 0.142964, 0.008885, 0.081789
3271.271271, 0.162306, 0.009062, 0.074983
3274.774775, 0.185814, 0.009246, 0.069069
3278.278278, 0.214734, 0.009440, 0.063900
3281.781782, 0.250794, 0.009642, 0.059358
3285.285285, 0.296433, 0.009855, 0.055348
3288.788789, 0.355154, 0.010078, 0.051790
3292.292292, 0.432071, 0.010312, 0.048621
3295.795796, 0.534745, 0.010558, 0.045789
3299.299299, 0.674388, 0.010816, 0.043248
3302.802803, 0.867293, 0.011087, 0.040961
3306.306306, 1.135297, 0.011373, 0.038897
3309.809810, 1.500507, 0.011673, 0.037029
3313.313313, 1.960822, 0.011989, 0.035335
3316.816817, 2.429724, 0.012322, 0.033794
3320.320320, 2.693680, 0.012673, 0.032391
3323.823824, 2.570526, 0.013044, 0.031111
3327.327327, 2.150910, 0.013435, 0.029940
3330.830831, 1.669780, 0.013848, 0.028869
3334.334334, 1.264479, 0.014285, 0.027888
3337.837838, 0.960898, 0.014748, 0.026988
3341.341341, 0.741667, 0.015238, 0.026161
3344.844845, 0.583584, 0.015757, 0.025402
3348.348348, 0.468118, 0.016309, 0.024705
3351.851852, 0.382248, 0.016895, 0.024064
3355.355355, 0.317159, 0.017518, 0.023475
3358.858859, 0.266907, 0.018182, 0.022934
3362.362362, 0.227441, 0.018890, 0.022438
3365.865866, 0.195961, 0.019645, 0.021983
3369.369369, 0.170496, 0.020453, 0.021566
3372.872873, 0.149634, 0.021318, 0.021184
3376.376376, 0.132346, 0.022245, 0.020837
3379.879880, 0.117872, 0.023240, 0.020520
3383.383383, 0.105640, 0.024310, 0.020233
3386.886887, 0.095216, 0.025463, 0.019975
3390.390390, 0.086262, 0.026707, 0.019742
3393.893894, 0.078517, 0.028051, 0.019535
3397.397397, 0.071775, 0.029508, 0.019352
3400.900901, 0.065871, 0.031090, 0.019191
3404.404404, 0.060672, 0.032810, 0.019053
3407.907908, 0.056071, 0.034686, 0.018935
3411.411411, 0.051980, 0.036737, 0.018839
3414.914915, 0.048327, 0.038984, 0.018761
3418.418418, 0.045051, 0.041454, 0.018704
3421.921922, 0.042103, 0.044177, 0.018665
3425.425425, 0.039440, 0.047188, 0.018644
3428.928929, 0.037027, 0.050529, 0.018641
3432.432432, 0.034833, 0.054249, 0.018656
3435.935936, 0.032833, 0.058407, 0.018689
3439.439439, 0.031005, 0.063074, 0.018739
3442.942943, 0.029329, 0.068337, 0.018807
3446.446446, 0.027789, 0.074299, 0.018892
3449.949950, 0.026370, 0.081088, 0.018995
3453.453453, 0.025061, 0.088865, 0.019115
3456.956957, 0.023850, 0.097826, 0.019253
3460.460460, 0.022728, 0.108222, 0.019409
3463.963964, 0.021685, 0.120372, 0.019583
3467.467467, 0.020716, 0.134687, 0.019776
3470.970971, 0.019812, 0.151702, 0.019988
3474.474474, 0.018969, 0.172127, 0.020220
3477.977978, 0.018181, 0.196915, 0.020472
3481.481481, 0.017442, 0.227364, 0.020744
3484.984985, 0.016750, 0.265275, 0.021038
3488.488488, 0.016100, 0.313194, 0.021354
3491.991992, 0.015489, 0.374784, 0.021693
3495.495495, 0.014914, 0.455421, 0.022056
3498.998999, 0.014372, 0.563123, 0.022445
3502.502503, 0.013860, 0.709973, 0.022859
3506.006006, 0.013376, 0.914080, 0.023301
3509.509510, 0.012919, 1.201325, 0.023772
3513.013013, 0.012486, 1.602915, 0.024273
3516.516517, 0.012076, 2.134806, 0.024806
3520.020020, 0.011687, 2.731019, 0.025373
3523.523524, 0.011317, 3.153436, 0.025976
3527.027027, 0.010966, 3.112377, 0.026617
3530.530531, 0.010632, 2.640520, 0.027298
3534.034034, 0.010314, 2.043566, 0.028022
3537.537538, 0.010011, 1.531063, 0.028792
3541.041041, 0.009722, 1.149350, 0.029610
3544.544545, 0.009446, 0.877182, 0.030481
3548.048048, 0.009182, 0.683564, 0.031408
3551.551552, 0.008931, 0.543872, 0.032394
3555.055055, 0.008690, 0.441085, 0.033446
3558.558559, 0.008459, 0.363877, 0.034567
3562.062062, 0.008238, 0.304725, 0.035763
3565.565566, 0.008027, 0.258574, 0.037040
3569.069069, 0.007824, 0.221968, 0.038405
3572.572573, 0.007629, 0.192499, 0.039866
3576.076076, 0.007442, 0.168459, 0.041431
3579.579580, 0.007262, 0.148611, 0.043109
3583.083083, 0.007089, 0.132048, 0.044911
3586.586587, 0.006923, 0.118092, 0.046848
3590.090090, 0.006763, 0.106228, 0.048934
3593.593594, 0.006609, 0.096063, 0.051183
3597.097097, 0.006461, 0.087289, 0.053612
3600.600601, 0.006318, 0.079666, 0.056240
3604.104104, 0.006180, 0.073002, 0.059089
3607.607608, 0.006047, 0.067143, 0.062183
3611.111111, 0.005919, 0.061967, 0.065550
3614.614615, 0.005795, 0.057370, 0.069222
3618.118118, 0.005675, 0.053271, 0.073237
3621.621622, 0.005559, 0.049600, 0.077636
3625.125125, 0.005448, 0.046300, 0.082471
3628.628629, 0.005339, 0.043323, 0.087799
3632.132132, 0.005235, 0.040627, 0.093687
3635.635636, 0.005133, 0.038179, 0.100217
3639.139139, 0.005035, 0.035950, 0.107483
3642.642643, 0.004940, 0.033913, 0.115598
3646.146146, 0.004848, 0.032048, 0.124698
3649.649650, 0.004758, 0.030336, 0.134945
3653.153153, 0.004672, 0.028760, 0.146538
3656.656657, 0.004588, 0.027307, 0.159718
3660.160160, 0.004506, 0.025964, 0.174785
3663.663664, 0.004427, 0.024719, 0.192109
3667.167167, 0.004350, 0.023565, 0.212156
3670.670671, 0.004275, 0.022492, 0.235514
3674.174174, 0.004203, 0.021492, 0.262937
3677.677678, 0.004132, 0.020560, 0.295399
3681.181181, 0.004063, 0.019689, 0.334179
3684.684685, 0.003997, 0.018874, 0.380968
3688.188188, 0.003932, 0.018111, 0.438041
3691.691692, 0.003868, 0.017394, 0.508498
3695.195195, 0.003807, 0.016721, 0.596624
3698.698699, 0.003747, 0.016087, 0.708415
3702.202202, 0.003689, 0.015491, 0.852364
3705.705706, 0.003632, 0.014928, 1.040552
3709.209209, 0.003576, 0.014397, 1.290061
3712.712713, 0.003522, 0.013894, 1.624234
3716.216216, 0.003470, 0.013419, 2.071895
3719.719720, 0.003418, 0.012969, 2.658600
3723.223223, 0.003368, 0.012542, 3.376297
3726.726727, 0.003319, 0.012137, 4.118347
3730.230230, 0.003272, 0.011753, 4.628361
3733.733734, 0.003225, 0.011387, 4.631274
3737.237237, 0.003180, 0.011039, 4.125258
3740.740741, 0.003135, 0.010707, 3.384005
3744.244244, 0.003092, 0.010391, 2.665231
3747.747748, 0.003050, 0.010090, 2.076993
3751.251251, 0.003008, 0.009803, 1.627966
3754.754755, 0.002968, 0.009528, 1.292735
3758.258258, 0.002928, 0.009265, 1.042440
3761.761762, 0.002889, 0.009014, 0.853673
3765.265265, 0.002852, 0.008773, 0.709294
3768.768769, 0.002815, 0.008543, 0.597175
3772.272272, 0.002778, 0.008322, 0.508795
3775.775776, 0.002743, 0.008110, 0.438134
3779.279279, 0.002708, 0.007907, 0.380895
3782.782783, 0.002674, 0.007712, 0.333968
3786.286286, 0.002641, 0.007524, 0.295069
3789.789790, 0.002609, 0.007344, 0.262502
3793.293293, 0.002577, 0.007171, 0.234986
3796.796797, 0.002546, 0.007004, 0.211543
3800.300300, 0.002515, 0.006843, 0.191418
3803.803804, 0.002485, 0.006689, 0.174020
3807.307307, 0.002456, 0.006540, 0.158884
3810.810811, 0.002427, 0.006396, 0.145637
3814.314314, 0.002399, 0.006257, 0.133980
3817.817818, 0.002371, 0.006123, 0.123670
3821.321321, 0.002344, 0.005994, 0.114509
3824.824825, 0.002317, 0.005869, 0.106334
3828.328328, 0.002291, 0.005749, 0.099008
3831.831832, 0.002266, 0.005632, 0.092419
3835.335335, 0.002240, 0.005519, 0.086471
3838.838839, 0.002216, 0.005410, 0.081085
3842.342342, 0.002192, 0.005305, 0.076192
3845.845846, 0.002168, 0.005202, 0.071733
3849.349349, 0.002145, 0.005103, 0.067659
3852.852853, 0.002122, 0.005007, 0.063927
3856.356356, 0.002099, 0.004914, 0.060500
3859.859860, 0.002077, 0.004824, 0.057346
3863.363363, 0.002055, 0.004737, 0.054435
3866.866867, 0.002034, 0.004652, 0.051745
3870.370370, 0.002013, 0.004569, 0.049253
3873.873874, 0.001992, 0.004489, 0.046940
3877.377377, 0.001972, 0.004412, 0.044790
3880.880881, 0.001952, 0.004336, 0.042787
3884.384384, 0.001933, 0.004263, 0.040919
3887.887888, 0.001914, 0.004191, 0.039173
3891.391391, 0.001895, 0.004122, 0.037539
3894.894895, 0.001876, 0.004055, 0.036008
3898.398398, 0.001858, 0.003989, 0.034571
3901.901902, 0.001840, 0.003925, 0.033221
3905.405405, 0.001822, 0.003863, 0.031950
3908.908909, 0.001805, 0.003803, 0.030754
3912.412412, 0.001788, 0.003744, 0.029625
3915.915916, 0.001771, 0.003686, 0.028559
3919.419419, 0.001754, 0.003630, 0.027551
3922.922923, 0.001738, 0.003576, 0.026598
3926.426426, 0.001722, 0.003522, 0.025695
3929.929930, 0.001706, 0.003471, 0.024839
3933.433433, 0.001690, 0.003420, 0.024026
3936.936937, 0.001675, 0.003371, 0.023254
3940.440440, 0.001660, 0.003323, 0.022520
3943.943944, 0.001645, 0.003276, 0.021821
3947.447447, 0.001630, 0.003230, 0.021156
3950.950951, 0.001616, 0.003185, 0.020522
3954.454454, 0.001602, 0.003141, 0.019917
3957.957958, 0.001588, 0.003098, 0.019340
3961.461461, 0.001574, 0.003057, 0.018788
3964.964965, 0.001560, 0.003016, 0.018261
3968.468468, 0.001547, 0.002976, 0.017757
3971.971972, 0.001534, 0.002937, 0.017274
3975.475475, 0.001521, 0.002899, 0.016812
3978.978979, 0.001508, 0.002861, 0.016368
3982.482482, 0.001495, 0.002825, 0.015943
3985.985986, 0.001483, 0.002789, 0.015535
3989.489489, 0.001470, 0.002754, 0.015143
3992.992993, 0.001458, 0.002720, 0.014767
3996.496496, 0.001446, 0.002687, 0.014405
4000.000000, 0.001435, 0.002654, 0.014057
